function,precision,x,y,z,px,py,backend,nodes,jit_time,min_time,max_time,mean_time,std_div,last_time,generated_code,argument_size,output_size,temp_size,flops
FFT,float32,1024,1024,1024,16,16,NCCL,64,18.61,11.58,39.93,26.43,4.13,24.46,6459,1024,512,256,1805451209.3701472
FFT,float32,1024,1024,1024,1,128,NCCL,32,11.83,12.05,39.84,12.48,2.49,22.22,5259,1024,512,256,1232539347.5830147
FFT,float32,1024,1024,1024,128,1,NCCL,32,17.11,7.93,38.09,23.99,2.42,15.01,6591,1024,512,256,1252151986.4006107
FFT,float32,1024,1024,1024,1,256,NCCL,64,26.37,11.59,38.6,14.62,2.33,15.99,7091,1024,512,256,1752398954.6337023
FFT,float32,1024,1024,1024,256,1,NCCL,64,20.78,6.66,29.05,22.28,1.89,21.38,7036,1024,512,256,1204523167.8657851
FFT,float32,1024,1024,1024,128,2,NCCL,64,14.15,6.35,33.94,12.87,2.14,17.4,1273,1024,512,256,1566669793.5729847
FFT,float32,1024,1024,1024,2,128,NCCL,64,21.01,6.23,37.7,27.53,3.11,23.94,1544,1024,512,256,1002326930.925415
FFT,float32,2048,2048,2048,1,4,NCCL,1,10.89,14.6,20.74,29.18,4.11,16.83,7885,2048,1024,512,1958017822.2171674
FFT,float32,2048,2048,2048,4,1,NCCL,1,29.21,6.34,31.61,15.3,4.82,15.58,7209,2048,1024,512,1894866192.062805
FFT,float32,2048,2048,2048,2,2,NCCL,1,23.78,7.18,38.56,23.98,4.25,16.53,8443,2048,1024,512,1179367669.4206548
FFT,float32,2048,2048,2048,2,4,NCCL,2,10.13,5.97,20.7,12.54,2.02,19.01,1119,2048,1024,512,1169595803.1111488
FFT,float32,2048,2048,2048,4,2,NCCL,2,10.54,5.57,34.38,23.41,1.69,14.16,3453,2048,1024,512,1761460909.8823938
FFT,float32,2048,2048,2048,8,1,NCCL,2,13.0,14.27,29.43,24.44,3.69,11.67,1457,2048,1024,512,1381632407.1547897
FFT,float32,2048,2048,2048,1,8,NCCL,2,12.72,5.48,39.87,29.0,4.31,12.24,4780,2048,1024,512,1432732761.9063437
FFT,float32,2048,2048,2048,4,4,NCCL,4,25.93,13.88,26.52,11.24,3.5,14.94,4079,2048,1024,512,1153997213.5621235
FFT,float32,2048,2048,2048,8,2,NCCL,4,29.05,11.95,34.34,15.27,4.64,11.5,1044,2048,1024,512,1458801661.0467732
FFT,float32,2048,2048,2048,2,8,NCCL,4,16.87,9.5,25.45,20.78,2.03,15.11,3888,2048,1024,512,1471960986.4905815
FFT,float32,2048,2048,2048,1,16,NCCL,4,28.21,6.39,17.99,11.85,2.87,20.93,5163,2048,1024,512,1403535591.8465497
FFT,float32,2048,2048,2048,16,1,NCCL,4,20.98,10.85,33.89,15.9,1.74,11.73,8481,2048,1024,512,1067964772.1589179
FFT,float32,2048,2048,2048,8,4,NCCL,8,13.16,7.56,29.5,28.54,2.43,17.69,1121,2048,1024,512,1405818212.0894413
FFT,float32,2048,2048,2048,4,8,NCCL,8,23.03,8.79,35.46,15.27,2.63,18.9,4528,2048,1024,512,1455642352.5653863
FFT,float32,2048,2048,2048,1,32,NCCL,8,12.71,6.63,18.63,24.52,4.73,13.31,6445,2048,1024,512,1233665077.4580681
FFT,float32,2048,2048,2048,32,1,NCCL,8,28.97,9.11,38.98,20.37,4.2,12.26,6643,2048,1024,512,1659114545.145814
FFT,float32,2048,2048,2048,8,16,NCCL,32,25.69,12.09,20.11,16.45,4.33,11.34,4062,2048,1024,512,1224414798.3321457
FFT,float32,2048,2048,2048,16,8,NCCL,32,20.79,12.81,15.85,24.08,3.64,22.89,8308,2048,1024,512,1391888385.4977436
FFT,float32,2048,2048,2048,1,64,NCCL,16,15.39,13.09,37.41,15.78,4.54,11.46,7829,2048,1024,512,1132343632.7607138
FFT,float32,2048,2048,2048,64,1,NCCL,16,11.24,9.73,33.16,14.42,3.67,16.68,7379,2048,1024,512,1393164096.8860881
FFT,float32,2048,2048,2048,16,16,NCCL,64,10.78,12.29,33.82,28.21,1.97,12.54,6515,2048,1024,512,1246334614.1793642
FFT,float32,2048,2048,2048,1,128,NCCL,32,27.2,8.54,23.27,15.78,2.62,14.81,7394,2048,1024,512,1968276502.6772623
FFT,float32,2048,2048,2048,128,1,NCCL,32,16.55,11.19,23.27,20.87,4.81,23.4,9639,2048,1024,512,1172134857.44076
FFT,float32,2048,2048,2048,1,256,NCCL,64,17.37,8.07,29.61,15.88,1.31,16.39,4015,2048,1024,512,1348467351.284333
FFT,float32,2048,2048,2048,256,1,NCCL,64,20.77,14.77,22.5,29.34,4.19,15.93,4831,2048,1024,512,1550514781.4587433
FFT,float32,2048,2048,2048,128,2,NCCL,64,13.58,9.53,28.09,19.7,1.69,20.13,6109,2048,1024,512,1011039084.8756672
FFT,float32,2048,2048,2048,2,128,NCCL,64,29.0,14.02,21.03,23.15,3.58,14.14,3275,2048,1024,512,1898942833.1704044
FFT,float32,4096,4096,4096,1,4,NCCL,1,14.92,10.81,26.28,18.28,4.26,18.51,8517,4096,2048,1024,1170517237.2083046
FFT,float32,4096,4096,4096,4,1,NCCL,1,25.84,11.66,29.81,27.54,3.75,11.52,7029,4096,2048,1024,1570728798.3377552
FFT,float32,4096,4096,4096,2,2,NCCL,1,19.93,6.51,22.22,21.39,3.93,24.31,1987,4096,2048,1024,1166363919.1467772
FFT,float32,4096,4096,4096,2,4,NCCL,2,12.39,6.09,27.79,28.11,4.79,20.05,9266,4096,2048,1024,1243021495.1948638
FFT,float32,4096,4096,4096,4,2,NCCL,2,22.64,10.18,23.28,28.43,2.44,15.25,8207,4096,2048,1024,1257194561.2826276
FFT,float32,4096,4096,4096,8,1,NCCL,2,19.03,9.64,35.77,21.38,3.22,16.86,4234,4096,2048,1024,1136002214.8582554
FFT,float32,4096,4096,4096,1,8,NCCL,2,12.02,10.68,34.79,26.71,4.86,15.02,4450,4096,2048,1024,1462960990.3430457
FFT,float32,4096,4096,4096,4,4,NCCL,4,21.05,7.11,17.06,28.68,3.44,19.29,9390,4096,2048,1024,1306073313.3656363
FFT,float32,4096,4096,4096,8,2,NCCL,4,20.15,11.82,37.83,18.68,1.67,13.06,6025,4096,2048,1024,1009026468.5231627
FFT,float32,4096,4096,4096,2,8,NCCL,4,23.83,5.54,36.71,26.91,1.1,14.12,2773,4096,2048,1024,1997617318.3107736
FFT,float32,4096,4096,4096,1,16,NCCL,4,19.48,13.51,21.2,15.96,4.75,24.37,6274,4096,2048,1024,1500332467.257161
FFT,float32,4096,4096,4096,16,1,NCCL,4,29.61,9.46,15.47,14.14,3.43,20.69,3775,4096,2048,1024,1951760499.767929
FFT,float32,4096,4096,4096,8,4,NCCL,8,18.98,12.68,39.4,17.15,3.45,12.88,3386,4096,2048,1024,1337121304.3569245
FFT,float32,4096,4096,4096,4,8,NCCL,8,13.76,9.11,35.7,13.13,1.12,23.47,1851,4096,2048,1024,1181744298.9874628
FFT,float32,4096,4096,4096,1,32,NCCL,8,17.89,12.32,26.25,28.64,1.51,14.5,9642,4096,2048,1024,1054457007.7648507
FFT,float32,4096,4096,4096,32,1,NCCL,8,26.95,5.78,31.29,19.72,3.25,18.16,5793,4096,2048,1024,1174088919.0383518
FFT,float32,4096,4096,4096,8,16,NCCL,32,17.74,6.74,23.22,21.79,4.39,12.06,7516,4096,2048,1024,1172663737.7976093
FFT,float32,4096,4096,4096,16,8,NCCL,32,15.44,11.05,38.87,17.58,4.58,15.19,9765,4096,2048,1024,1527038497.1022415
FFT,float32,4096,4096,4096,1,64,NCCL,16,20.47,13.8,25.04,27.62,3.03,13.09,6497,4096,2048,1024,1375485438.3449974
FFT,float32,4096,4096,4096,64,1,NCCL,16,16.57,6.58,21.91,15.16,2.04,12.56,4189,4096,2048,1024,1676476903.6593256
FFT,float32,4096,4096,4096,16,16,NCCL,64,28.54,12.91,20.97,13.15,2.48,15.39,2216,4096,2048,1024,1485013284.6104646
FFT,float32,4096,4096,4096,1,128,NCCL,32,17.38,8.4,33.93,22.16,3.43,18.28,8036,4096,2048,1024,1297775318.0583625
FFT,float32,4096,4096,4096,128,1,NCCL,32,25.23,8.05,35.18,23.58,4.11,12.53,8766,4096,2048,1024,1948064803.1545584
FFT,float32,4096,4096,4096,1,256,NCCL,64,10.82,10.09,39.07,15.38,1.48,16.72,8390,4096,2048,1024,1888567266.3320289
FFT,float32,4096,4096,4096,256,1,NCCL,64,19.98,5.94,35.17,13.62,4.38,18.35,1304,4096,2048,1024,1068490082.5750602
FFT,float32,4096,4096,4096,128,2,NCCL,64,29.46,6.65,19.45,10.6,3.38,22.48,1647,4096,2048,1024,1053803412.3387685
FFT,float32,4096,4096,4096,2,128,NCCL,64,27.27,10.56,28.83,12.17,4.87,19.3,9379,4096,2048,1024,1700803171.74894
FFT,float32,8192,8192,8192,1,4,NCCL,1,10.7,8.43,23.34,12.4,2.57,12.8,6717,8192,4096,2048,1304179723.5075967
FFT,float32,8192,8192,8192,4,1,NCCL,1,11.86,6.62,16.23,11.84,4.26,14.65,5047,8192,4096,2048,1990972224.542583
FFT,float32,8192,8192,8192,2,2,NCCL,1,22.74,13.37,35.41,28.47,3.09,15.18,7152,8192,4096,2048,1030314390.072433
FFT,float32,8192,8192,8192,2,4,NCCL,2,12.74,14.19,28.0,11.11,4.93,24.9,1114,8192,4096,2048,1302766065.3564687
FFT,float32,8192,8192,8192,4,2,NCCL,2,18.46,5.72,23.81,15.65,4.45,14.24,1112,8192,4096,2048,1050996738.8834988
FFT,float32,8192,8192,8192,8,1,NCCL,2,25.32,12.78,38.79,21.93,4.25,12.72,6059,8192,4096,2048,1609404447.1810925
FFT,float32,8192,8192,8192,1,8,NCCL,2,26.72,6.45,28.77,28.19,4.89,17.17,8661,8192,4096,2048,1975810786.8966417
FFT,float32,8192,8192,8192,4,4,NCCL,4,18.34,10.85,15.62,23.01,3.87,11.26,2951,8192,4096,2048,1658861543.935071
FFT,float32,8192,8192,8192,8,2,NCCL,4,28.56,7.43,36.72,16.71,1.72,15.65,2322,8192,4096,2048,1627134866.3684754
FFT,float32,8192,8192,8192,2,8,NCCL,4,19.01,5.92,27.27,23.43,1.09,23.32,9738,8192,4096,2048,1670821952.1341376
FFT,float32,8192,8192,8192,1,16,NCCL,4,12.95,14.14,18.94,18.5,3.64,24.67,1336,8192,4096,2048,1327916129.5953925
FFT,float32,8192,8192,8192,16,1,NCCL,4,28.93,10.29,18.14,16.02,4.0,22.09,1310,8192,4096,2048,1611477596.7402477
FFT,float32,8192,8192,8192,8,4,NCCL,8,23.88,9.02,23.87,16.55,4.1,19.83,9071,8192,4096,2048,1393640539.10798
FFT,float32,8192,8192,8192,4,8,NCCL,8,21.99,10.21,36.99,15.66,3.15,21.91,5711,8192,4096,2048,1182360758.5279324
FFT,float32,8192,8192,8192,1,32,NCCL,8,25.51,11.29,18.99,15.04,1.29,15.03,2453,8192,4096,2048,1743789363.572082
FFT,float32,8192,8192,8192,32,1,NCCL,8,14.68,14.7,32.62,12.96,2.73,22.47,5714,8192,4096,2048,1722351536.983333
FFT,float32,8192,8192,8192,8,16,NCCL,32,23.58,13.53,18.59,10.39,1.79,18.21,8262,8192,4096,2048,1313618446.1575212
FFT,float32,8192,8192,8192,16,8,NCCL,32,15.79,9.23,17.7,16.12,3.82,17.61,8606,8192,4096,2048,1264878960.4833007
FFT,float32,8192,8192,8192,1,64,NCCL,16,24.72,9.29,22.17,10.75,2.16,19.65,9080,8192,4096,2048,1909477196.562516
FFT,float32,8192,8192,8192,64,1,NCCL,16,12.46,7.83,27.9,22.18,2.31,23.85,4271,8192,4096,2048,1852756392.8268895
FFT,float32,8192,8192,8192,16,16,NCCL,64,18.01,10.43,28.79,26.1,2.69,18.67,9512,8192,4096,2048,1072978988.4793179
FFT,float32,8192,8192,8192,1,128,NCCL,32,18.52,11.28,29.1,27.96,3.22,19.15,1658,8192,4096,2048,1981800989.3516397
FFT,float32,8192,8192,8192,128,1,NCCL,32,24.95,14.62,26.02,21.72,2.19,24.35,5600,8192,4096,2048,1575078612.2115388
FFT,float32,8192,8192,8192,1,256,NCCL,64,22.98,10.42,23.29,24.52,3.78,11.35,7921,8192,4096,2048,1150746105.4465623
FFT,float32,8192,8192,8192,256,1,NCCL,64,13.54,8.07,34.72,20.19,2.32,18.97,1104,8192,4096,2048,1760545459.8680463
FFT,float32,8192,8192,8192,128,2,NCCL,64,25.47,13.4,30.5,28.18,3.17,11.87,3753,8192,4096,2048,1735693436.1677988
FFT,float32,8192,8192,8192,2,128,NCCL,64,10.76,6.26,15.49,15.77,1.11,13.99,5916,8192,4096,2048,1772273071.4143012
FFT,float32,16384,16384,16384,1,4,NCCL,1,13.34,6.91,33.3,12.88,2.02,11.07,1398,16384,8192,4096,1426172485.601708
FFT,float32,16384,16384,16384,4,1,NCCL,1,10.65,11.83,35.04,28.79,2.92,24.42,2663,16384,8192,4096,1964759149.0954466
FFT,float32,16384,16384,16384,2,2,NCCL,1,22.77,12.22,38.73,17.53,3.84,13.03,3127,16384,8192,4096,1199522710.2196243
FFT,float32,16384,16384,16384,2,4,NCCL,2,20.64,7.58,22.09,18.75,2.7,19.84,4695,16384,8192,4096,1907345877.0111833
FFT,float32,16384,16384,16384,4,2,NCCL,2,20.69,9.72,28.28,13.8,4.12,16.54,6585,16384,8192,4096,1223315224.961944
FFT,float32,16384,16384,16384,8,1,NCCL,2,16.86,5.9,20.99,25.07,2.46,12.03,9874,16384,8192,4096,1915487816.2851846
FFT,float32,16384,16384,16384,1,8,NCCL,2,20.62,9.52,19.34,19.28,3.98,19.13,9310,16384,8192,4096,1601452059.130866
FFT,float32,16384,16384,16384,4,4,NCCL,4,14.18,12.85,18.06,10.71,3.93,19.91,4972,16384,8192,4096,1339137461.4050083
FFT,float32,16384,16384,16384,8,2,NCCL,4,26.26,5.38,33.77,15.56,4.01,20.75,2871,16384,8192,4096,1031711052.4671346
FFT,float32,16384,16384,16384,2,8,NCCL,4,27.78,8.6,34.14,25.81,4.63,13.46,3353,16384,8192,4096,1799136907.396863
FFT,float32,16384,16384,16384,1,16,NCCL,4,10.95,9.42,39.5,20.09,1.44,14.86,1640,16384,8192,4096,1173636123.3788016
FFT,float32,16384,16384,16384,16,1,NCCL,4,27.07,12.62,31.66,25.72,4.19,17.02,1794,16384,8192,4096,1986726524.8590374
FFT,float32,16384,16384,16384,8,4,NCCL,8,26.29,7.41,36.36,10.12,3.61,14.77,7470,16384,8192,4096,1323872664.558096
FFT,float32,16384,16384,16384,4,8,NCCL,8,20.71,11.96,17.51,16.41,2.75,21.62,2552,16384,8192,4096,1517928490.0157595
FFT,float32,16384,16384,16384,1,32,NCCL,8,26.45,8.61,36.74,13.96,2.76,20.51,7927,16384,8192,4096,1421549560.948709
FFT,float32,16384,16384,16384,32,1,NCCL,8,12.28,8.41,28.38,15.95,2.4,23.41,7501,16384,8192,4096,1972814078.7977583
FFT,float32,16384,16384,16384,8,16,NCCL,32,14.68,6.43,16.03,17.93,3.67,14.93,8847,16384,8192,4096,1015509862.1208855
FFT,float32,16384,16384,16384,16,8,NCCL,32,19.18,10.8,37.42,12.02,3.39,19.56,2084,16384,8192,4096,1890974558.35672
FFT,float32,16384,16384,16384,1,64,NCCL,16,26.18,11.0,17.98,14.27,3.97,13.81,6182,16384,8192,4096,1968043738.5562196
FFT,float32,16384,16384,16384,64,1,NCCL,16,26.09,11.5,39.19,26.94,4.15,15.04,9590,16384,8192,4096,1874578804.2158694
FFT,float32,16384,16384,16384,16,16,NCCL,64,18.27,6.49,16.06,25.69,3.28,21.01,8772,16384,8192,4096,1997702237.6709368
FFT,float32,16384,16384,16384,1,128,NCCL,32,12.93,14.73,15.09,26.22,3.9,16.69,1915,16384,8192,4096,1363726319.9244494
FFT,float32,16384,16384,16384,128,1,NCCL,32,11.0,12.16,37.7,20.55,4.84,11.28,7306,16384,8192,4096,1640262076.166294
FFT,float32,16384,16384,16384,1,256,NCCL,64,29.47,10.01,25.46,19.15,2.62,22.16,3728,16384,8192,4096,1832976597.8441257
FFT,float32,16384,16384,16384,256,1,NCCL,64,11.9,7.85,30.87,29.08,4.72,19.66,6289,16384,8192,4096,1918437157.7399673
FFT,float32,16384,16384,16384,128,2,NCCL,64,19.99,8.65,23.7,18.3,4.36,24.08,4990,16384,8192,4096,1621694262.9768758
FFT,float32,16384,16384,16384,2,128,NCCL,64,28.91,6.27,28.61,20.51,2.05,15.75,6247,16384,8192,4096,1626048490.5288937
FFT,float64,1024,1024,1024,1,4,NCCL,1,23.88,11.05,19.92,26.17,2.96,11.96,7283,1024,512,256,1142451293.5789974
FFT,float64,1024,1024,1024,4,1,NCCL,1,10.14,13.24,35.43,20.87,3.58,16.04,1071,1024,512,256,1083571023.2552085
FFT,float64,1024,1024,1024,2,2,NCCL,1,23.75,7.31,36.63,19.09,4.48,16.09,6906,1024,512,256,1916395245.2823193
FFT,float64,1024,1024,1024,2,4,NCCL,2,13.04,5.11,15.73,11.08,3.19,11.02,5776,1024,512,256,1439988940.6496053
FFT,float64,1024,1024,1024,4,2,NCCL,2,13.99,6.47,24.3,26.17,3.65,12.93,9145,1024,512,256,1547517277.0445309
FFT,float64,1024,1024,1024,8,1,NCCL,2,17.89,13.6,22.63,16.99,4.46,15.56,5734,1024,512,256,1387775345.3277683
FFT,float64,1024,1024,1024,1,8,NCCL,2,19.71,12.18,39.55,24.72,4.0,22.42,8589,1024,512,256,1136391483.4545186
FFT,float64,1024,1024,1024,4,4,NCCL,4,18.74,8.02,30.57,24.08,3.48,11.79,2395,1024,512,256,1988273757.6907897
FFT,float64,1024,1024,1024,8,2,NCCL,4,19.03,9.42,37.86,24.49,3.03,23.04,4443,1024,512,256,1580330240.9716492
FFT,float64,1024,1024,1024,2,8,NCCL,4,13.41,5.12,33.14,12.56,1.37,15.25,9972,1024,512,256,1076054742.8603768
FFT,float64,1024,1024,1024,1,16,NCCL,4,26.18,5.62,39.56,20.82,1.08,19.78,3348,1024,512,256,1009257853.6588697
FFT,float64,1024,1024,1024,16,1,NCCL,4,26.74,6.59,35.17,10.0,2.54,11.45,8711,1024,512,256,1032811078.8431948
FFT,float64,1024,1024,1024,8,4,NCCL,8,29.24,11.36,25.54,14.27,2.84,17.03,7156,1024,512,256,1301883699.6884878
FFT,float64,1024,1024,1024,4,8,NCCL,8,24.42,9.36,21.91,26.18,2.19,20.71,7980,1024,512,256,1919943440.6622393
FFT,float64,1024,1024,1024,1,32,NCCL,8,19.47,8.24,27.95,29.49,2.51,13.98,6021,1024,512,256,1667718902.108801
FFT,float64,1024,1024,1024,32,1,NCCL,8,13.75,5.47,17.69,23.78,2.62,19.78,6422,1024,512,256,1000772282.1640345
FFT,float64,1024,1024,1024,8,16,NCCL,32,19.4,11.1,39.42,26.46,4.71,16.51,8946,1024,512,256,1001839985.5804331
FFT,float64,1024,1024,1024,16,8,NCCL,32,25.49,5.4,25.85,20.16,2.0,19.33,1839,1024,512,256,1082377400.175751
FFT,float64,1024,1024,1024,1,64,NCCL,16,25.32,12.83,29.92,26.48,1.04,24.66,1617,1024,512,256,1781379779.3560638
FFT,float64,1024,1024,1024,64,1,NCCL,16,27.38,11.1,39.59,28.4,2.66,23.64,7771,1024,512,256,1786759634.1417074
FFT,float64,1024,1024,1024,16,16,NCCL,64,24.15,5.29,30.82,21.2,4.66,19.29,7785,1024,512,256,1234928283.3065364
FFT,float64,1024,1024,1024,1,128,NCCL,32,22.08,13.57,38.99,28.08,2.94,12.64,3119,1024,512,256,1491011993.5849757
FFT,float64,1024,1024,1024,128,1,NCCL,32,29.83,6.45,30.37,18.02,3.28,12.01,9717,1024,512,256,1276691397.4174466
FFT,float64,1024,1024,1024,1,256,NCCL,64,26.83,7.32,24.41,19.66,1.82,16.85,9039,1024,512,256,1868143936.122684
FFT,float64,1024,1024,1024,256,1,NCCL,64,27.9,9.11,25.64,10.91,2.41,14.8,9598,1024,512,256,1435420694.7507038
FFT,float64,1024,1024,1024,128,2,NCCL,64,19.27,7.86,26.77,28.95,3.52,19.98,2531,1024,512,256,1790368472.5745277
FFT,float64,1024,1024,1024,2,128,NCCL,64,24.82,10.79,21.79,25.1,4.53,19.9,4323,1024,512,256,1528724816.3004513
FFT,float64,2048,2048,2048,1,4,NCCL,1,22.29,8.78,21.76,11.5,3.68,24.2,6988,2048,1024,512,1901848480.8514614
FFT,float64,2048,2048,2048,4,1,NCCL,1,16.31,13.43,29.76,15.38,4.66,12.24,7806,2048,1024,512,1080901959.72107
FFT,float64,2048,2048,2048,2,2,NCCL,1,10.71,13.5,22.27,13.73,3.93,17.94,1588,2048,1024,512,1913119567.3376446
FFT,float64,2048,2048,2048,2,4,NCCL,2,15.44,14.38,22.21,13.41,3.08,22.48,3072,2048,1024,512,1752263580.8730578
FFT,float64,2048,2048,2048,4,2,NCCL,2,18.0,7.4,16.52,27.21,4.82,12.09,5727,2048,1024,512,1654019287.1335797
FFT,float64,2048,2048,2048,8,1,NCCL,2,17.82,11.17,30.55,11.97,2.41,14.64,6403,2048,1024,512,1254569792.6225803
FFT,float64,2048,2048,2048,1,8,NCCL,2,16.12,10.33,19.98,14.23,2.4,12.75,9365,2048,1024,512,1491054477.0401382
FFT,float64,2048,2048,2048,4,4,NCCL,4,13.59,7.08,39.53,24.59,4.69,11.08,8045,2048,1024,512,1514825951.252255
FFT,float64,2048,2048,2048,8,2,NCCL,4,25.73,14.51,39.56,26.63,1.69,24.8,4683,2048,1024,512,1780714176.029065
FFT,float64,2048,2048,2048,2,8,NCCL,4,23.22,6.59,19.49,18.95,1.17,19.85,2664,2048,1024,512,1210758244.5122657
FFT,float64,2048,2048,2048,1,16,NCCL,4,27.32,10.81,21.96,10.77,2.23,24.17,8274,2048,1024,512,1005841099.8242466
FFT,float64,2048,2048,2048,16,1,NCCL,4,13.16,10.76,18.41,12.57,3.61,24.28,1189,2048,1024,512,1718489201.4378324
FFT,float64,2048,2048,2048,8,4,NCCL,8,15.03,8.44,36.07,21.23,4.07,17.35,1531,2048,1024,512,1405764247.7392712
FFT,float64,2048,2048,2048,4,8,NCCL,8,18.65,5.52,38.92,12.88,2.83,23.11,5894,2048,1024,512,1458511676.2456946
FFT,float64,2048,2048,2048,1,32,NCCL,8,23.24,7.37,28.39,16.23,1.45,20.09,9999,2048,1024,512,1785953153.265123
FFT,float64,2048,2048,2048,32,1,NCCL,8,21.32,6.43,32.84,20.36,4.83,21.25,8400,2048,1024,512,1508510897.859805
FFT,float64,2048,2048,2048,8,16,NCCL,32,12.24,11.62,32.27,22.83,4.85,14.81,2764,2048,1024,512,1829820757.322896
FFT,float64,2048,2048,2048,16,8,NCCL,32,22.2,8.57,24.05,24.37,4.55,15.91,2305,2048,1024,512,1622347345.4175963
FFT,float64,2048,2048,2048,1,64,NCCL,16,21.21,9.59,27.36,17.23,4.26,19.76,1849,2048,1024,512,1591115243.1368275
FFT,float64,2048,2048,2048,64,1,NCCL,16,19.77,7.08,28.67,28.59,3.38,20.61,7294,2048,1024,512,1110285806.4285636
FFT,float64,2048,2048,2048,16,16,NCCL,64,21.51,10.39,18.95,26.55,4.28,12.1,3991,2048,1024,512,1071430713.6176338
FFT,float64,2048,2048,2048,1,128,NCCL,32,19.39,10.01,24.95,26.58,3.72,12.39,2909,2048,1024,512,1359090128.0696518
FFT,float64,2048,2048,2048,128,1,NCCL,32,13.92,13.41,22.11,22.67,1.42,17.38,7686,2048,1024,512,1901495154.1680872
FFT,float64,2048,2048,2048,1,256,NCCL,64,26.22,11.01,19.37,24.15,4.03,17.8,1841,2048,1024,512,1348808701.448747
FFT,float64,2048,2048,2048,256,1,NCCL,64,13.39,11.14,29.35,10.95,3.51,12.71,9376,2048,1024,512,1487766798.8393738
FFT,float64,2048,2048,2048,128,2,NCCL,64,17.38,9.6,29.01,13.69,1.28,24.4,5870,2048,1024,512,1381835982.4461722
FFT,float64,2048,2048,2048,2,128,NCCL,64,25.04,13.96,30.76,14.18,1.08,16.85,1392,2048,1024,512,1940180607.432681
FFT,float64,4096,4096,4096,1,4,NCCL,1,22.34,6.36,15.06,16.76,4.14,22.63,7297,4096,2048,1024,1777278632.5201902
FFT,float64,4096,4096,4096,4,1,NCCL,1,17.68,13.05,30.81,19.19,1.78,20.69,6237,4096,2048,1024,1480517738.8163662
FFT,float64,4096,4096,4096,2,2,NCCL,1,22.99,10.3,29.78,26.93,2.11,18.1,7579,4096,2048,1024,1561404957.456716
FFT,float64,4096,4096,4096,2,4,NCCL,2,25.13,7.41,22.09,10.5,1.12,13.59,5243,4096,2048,1024,1921702024.477564
FFT,float64,4096,4096,4096,4,2,NCCL,2,13.08,14.62,36.84,26.71,1.53,15.04,1036,4096,2048,1024,1744213389.1261926
FFT,float64,4096,4096,4096,8,1,NCCL,2,21.36,11.12,35.08,23.36,3.86,23.81,4304,4096,2048,1024,1641979075.531499
